Seller Platform,Seller SKU,Manufacture,Manufacture Code,Product Title,Description,Packaging,Qty,Category,Subcategories,Product Page URL,Attachement,Image URL
Accutron,33034-9,Accutron,33034-9,"Accutron™ ClearView™ Nasal Masks, Large Adult","Description
            
Mask-in-mask design minimizes ambient nitrous oxide in operatory
Clear outer mask shows ""breathing through nose"" respiration (condensation appears in mask)
Soft inner mask creates improved facial seal
Low profile expands clinical field of view
Single-use minimizes cross-contamination; saves staff time
Appealing colors and scents engage and relax patients
Can be used with other brands of scavenging circuits

Not made with natural rubber latex.Large Unscented",,,nasal-masks,,https://www.hufriedygroup.com/nasal-masks/accutrontm-clearviewtm-nasal-masks-large-adult?v=239403,"https://www.hufriedygroup.com/sites/default/files/2021-07/28744%20Clearview%20Nasal%20Masks%20Rev%20F.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/dlit00463_rev_b1019_clearview_masks_brochure_single_pages.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-NasalMask-InfoSheet-2206-web-1.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-33034-9-clearview-nasal-masks-large-adult-2104.jpg?itok=3OEcDpsw
Accutron,33034-16,Accutron,33034-16,"Accutron™ ClearView™ Nasal Masks, Large Adult","Description
            
Mask-in-mask design minimizes ambient nitrous oxide in operatory
Clear outer mask shows ""breathing through nose"" respiration (condensation appears in mask)
Soft inner mask creates improved facial seal
Low profile expands clinical field of view
Single-use minimizes cross-contamination; saves staff time
Appealing colors and scents engage and relax patients
Can be used with other brands of scavenging circuits

Not made with natural rubber latex.Large Fresh Mint",,,nasal-masks,,https://www.hufriedygroup.com/nasal-masks/accutrontm-clearviewtm-nasal-masks-large-adult?v=239402,"https://www.hufriedygroup.com/sites/default/files/2021-07/28744%20Clearview%20Nasal%20Masks%20Rev%20F.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/dlit00463_rev_b1019_clearview_masks_brochure_single_pages.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-NasalMask-InfoSheet-2206-web-1.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-33034-16-clearview-classic-nasal-mask-large-adult-fresh-mint-2106.jpg?itok=EaILnQud
Accutron,33034-14,Accutron,33034-14,"Accutron™ ClearView™ Nasal Masks, Large Adult","Description
            
Mask-in-mask design minimizes ambient nitrous oxide in operatory
Clear outer mask shows ""breathing through nose"" respiration (condensation appears in mask)
Soft inner mask creates improved facial seal
Low profile expands clinical field of view
Single-use minimizes cross-contamination; saves staff time
Appealing colors and scents engage and relax patients
Can be used with other brands of scavenging circuits

Not made with natural rubber latex.Large French Vanilla",,,nasal-masks,,https://www.hufriedygroup.com/nasal-masks/accutrontm-clearviewtm-nasal-masks-large-adult?v=239401,"https://www.hufriedygroup.com/sites/default/files/2021-07/28744%20Clearview%20Nasal%20Masks%20Rev%20F.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/dlit00463_rev_b1019_clearview_masks_brochure_single_pages.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-NasalMask-InfoSheet-2206-web-1.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-33034-14-clearview-classic-nasal-mask-large-adult-french-vanilla-2106.jpg?itok=qstB2T-n
Accutron,33034-10,Accutron,33034-10,"Accutron™ ClearView™ Nasal Masks, Large Adult","Description
            
Mask-in-mask design minimizes ambient nitrous oxide in operatory
Clear outer mask shows ""breathing through nose"" respiration (condensation appears in mask)
Soft inner mask creates improved facial seal
Low profile expands clinical field of view
Single-use minimizes cross-contamination; saves staff time
Appealing colors and scents engage and relax patients
Can be used with other brands of scavenging circuits

Not made with natural rubber latex.Large Outlaw Orange",,,nasal-masks,,https://www.hufriedygroup.com/nasal-masks/accutrontm-clearviewtm-nasal-masks-large-adult?v=239400,"https://www.hufriedygroup.com/sites/default/files/2021-07/28744%20Clearview%20Nasal%20Masks%20Rev%20F.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/dlit00463_rev_b1019_clearview_masks_brochure_single_pages.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-NasalMask-InfoSheet-2206-web-1.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-33034-10-clearview-nasal-masks-large-adult-500x500-2105.jpg?itok=dWol1fSA
Accutron,33015-9,Accutron,33015-9,"Accutron™ PIP+™ Single-Use Nasal Masks, Large","Description
            Single-use. Provides patients with reliable and comfortable nitrous oxide delivery while minimizing the potential for cross contamination.

Lightly scented and brightly colored nasal masks.
Unscented PIP+® nasal masks are also available.
3 comfortable sizes.

Not made with natural rubber latexLarge Unscented",,,piptm-nasal-masks,,https://www.hufriedygroup.com/piptm-nasal-masks/accutrontm-piptm-single-use-nasal-masks-large?v=239382,"https://www.hufriedygroup.com/sites/default/files/2021-07/28743%20PIP%20Nasal%20Masks%20IFU%20Rev%20E.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/publication_1.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-NasalMask-InfoSheet-2206-web-1.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-33015-9-personal-inhaler-plus-nasal-mask-large-unscented-grey-2106.jpg?itok=-2B6r27H
Accutron,33015-3,Accutron,33015-3,"Accutron™ PIP+™ Single-Use Nasal Masks, Large","Description
            Single-use. Provides patients with reliable and comfortable nitrous oxide delivery while minimizing the potential for cross contamination.

Lightly scented and brightly colored nasal masks.
Unscented PIP+® nasal masks are also available.
3 comfortable sizes.

Not made with natural rubber latexLarge Variety Pack 3 (Mint, Peach & Vanilla)",,,piptm-nasal-masks,,https://www.hufriedygroup.com/piptm-nasal-masks/accutrontm-piptm-single-use-nasal-masks-large?v=239381,"https://www.hufriedygroup.com/sites/default/files/2021-07/28743%20PIP%20Nasal%20Masks%20IFU%20Rev%20E.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/publication_1.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-NasalMask-InfoSheet-2206-web-1.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-33015-3-personal-inhaler-plus-nasal-mask-large-variety-pack-3-mint-peach-vanilla-2106.jpg?itok=92tpEgBQ
Accutron,33015-16,Accutron,33015-16,"Accutron™ PIP+™ Single-Use Nasal Masks, Large","Description
            Single-use. Provides patients with reliable and comfortable nitrous oxide delivery while minimizing the potential for cross contamination.

Lightly scented and brightly colored nasal masks.
Unscented PIP+® nasal masks are also available.
3 comfortable sizes.

Not made with natural rubber latexLarge Fresh Mint",,,piptm-nasal-masks,,https://www.hufriedygroup.com/piptm-nasal-masks/accutrontm-piptm-single-use-nasal-masks-large?v=239380,"https://www.hufriedygroup.com/sites/default/files/2021-07/28743%20PIP%20Nasal%20Masks%20IFU%20Rev%20E.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/publication_1.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-NasalMask-InfoSheet-2206-web-1.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-33015-16-personal-inhaler-plus-nasal-mask-large-fresh-mint-2106.jpg?itok=KzAEmsRK
Accutron,33015-15,Accutron,33015-15,"Accutron™ PIP+™ Single-Use Nasal Masks, Large","Description
            Single-use. Provides patients with reliable and comfortable nitrous oxide delivery while minimizing the potential for cross contamination.

Lightly scented and brightly colored nasal masks.
Unscented PIP+® nasal masks are also available.
3 comfortable sizes.

Not made with natural rubber latexLarge Perfect Peach",,,piptm-nasal-masks,,https://www.hufriedygroup.com/piptm-nasal-masks/accutrontm-piptm-single-use-nasal-masks-large?v=239379,"https://www.hufriedygroup.com/sites/default/files/2021-07/28743%20PIP%20Nasal%20Masks%20IFU%20Rev%20E.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/publication_1.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-NasalMask-InfoSheet-2206-web-1.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-33015-15-pip-single-use-nasal-masks-large-2105.jpg?itok=UnnEc1hH
Accutron,53034-9,Accutron,53034-9,"Accutron™ Axess™ Low Profile Nasal Mask, Large","Description
            The low-profile design of the Axess™ Nasal Mask provides unencumbered mouth access while its small, lightweight scavenging system is easy to work around. Available in three sizes and scents, Axess™ Nasal Masks fit snugly without tape or uncomfortable tubes protruding into the patient’s nostril to maximize patient comfort, while the lightweight, sterilizable circuit minimizes drag and pull.

Translucent design allows visual monitoring of patient’s breathing.
Individually wrapped for greater infection protection.
Significantly lower cost than competing single-use disposable nasal masks.
Single-use minimizes cross-contamination; saves staff time.

Not made with natural rubber latexLarge Unscented",,,axesstm-low-profile-nasal-masks,,https://www.hufriedygroup.com/axesstm-low-profile-nasal-masks/accutrontm-axesstm-low-profile-nasal-mask-large?v=239416,"https://www.hufriedygroup.com/sites/default/files/2021-07/28745%20Axess%20Nasal%20Masks%20IFU%20Rev%20E.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/dlit00019_rev_c_0120_axess_sell_sheet.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-NasalMask-InfoSheet-2206-web-1.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-53034-9-axess-low-profile-nasal-mask-large-500x500-2105.jpg?itok=vvT894Aa
Accutron,53035-9,Accutron,53035-9,"Accutron™ Axess™ Low Profile Nasal Mask, Medium","Description
            The low-profile design of the Axess™ Nasal Mask provides unencumbered mouth access while its small, lightweight scavenging system is easy to work around. Available in three sizes and scents, Axess™ Nasal Masks fit snugly without tape or uncomfortable tubes protruding into the patient’s nostril to maximize patient comfort, while the lightweight, sterilizable circuit minimizes drag and pull.

Translucent design allows visual monitoring of patient’s breathing.
Individually wrapped for greater infection protection.
Significantly lower cost than competing single-use disposable nasal masks.
Single-use minimizes cross-contamination; saves staff time.

Not made with natural rubber latexMedium Unscented",,,axesstm-low-profile-nasal-masks,,https://www.hufriedygroup.com/axesstm-low-profile-nasal-masks/accutrontm-axesstm-low-profile-nasal-mask-medium?v=239419,"https://www.hufriedygroup.com/sites/default/files/2021-07/28745%20Axess%20Nasal%20Masks%20IFU%20Rev%20E.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/dlit00019_rev_c_0120_axess_sell_sheet.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-NasalMask-InfoSheet-2206-web-1.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-53035-9-axess-low-profile-nasal-mask-medium-500x500-2104.jpg?itok=g3r5d9il
Accutron,53035-16,Accutron,53035-16,"Accutron™ Axess™ Low Profile Nasal Mask, Medium","Description
            The low-profile design of the Axess™ Nasal Mask provides unencumbered mouth access while its small, lightweight scavenging system is easy to work around. Available in three sizes and scents, Axess™ Nasal Masks fit snugly without tape or uncomfortable tubes protruding into the patient’s nostril to maximize patient comfort, while the lightweight, sterilizable circuit minimizes drag and pull.

Translucent design allows visual monitoring of patient’s breathing.
Individually wrapped for greater infection protection.
Significantly lower cost than competing single-use disposable nasal masks.
Single-use minimizes cross-contamination; saves staff time.

Not made with natural rubber latexMedium Fresh Mint",,,axesstm-low-profile-nasal-masks,,https://www.hufriedygroup.com/axesstm-low-profile-nasal-masks/accutrontm-axesstm-low-profile-nasal-mask-medium?v=239418,"https://www.hufriedygroup.com/sites/default/files/2021-07/28745%20Axess%20Nasal%20Masks%20IFU%20Rev%20E.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/dlit00019_rev_c_0120_axess_sell_sheet.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-NasalMask-InfoSheet-2206-web-1.pdf,/documents/34082",/sites/default/files/styles/500x500/public/default_images/GC-WebImages-NewWebsite-ErrorImage-2004_0.jpg?itok=WBGan6SI
Accutron,53035-12,Accutron,53035-12,"Accutron™ Axess™ Low Profile Nasal Mask, Medium","Description
            The low-profile design of the Axess™ Nasal Mask provides unencumbered mouth access while its small, lightweight scavenging system is easy to work around. Available in three sizes and scents, Axess™ Nasal Masks fit snugly without tape or uncomfortable tubes protruding into the patient’s nostril to maximize patient comfort, while the lightweight, sterilizable circuit minimizes drag and pull.

Translucent design allows visual monitoring of patient’s breathing.
Individually wrapped for greater infection protection.
Significantly lower cost than competing single-use disposable nasal masks.
Single-use minimizes cross-contamination; saves staff time.

Not made with natural rubber latexMedium Bubblegum",,,axesstm-low-profile-nasal-masks,,https://www.hufriedygroup.com/axesstm-low-profile-nasal-masks/accutrontm-axesstm-low-profile-nasal-mask-medium?v=239417,"https://www.hufriedygroup.com/sites/default/files/2021-07/28745%20Axess%20Nasal%20Masks%20IFU%20Rev%20E.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/dlit00019_rev_c_0120_axess_sell_sheet.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-NasalMask-InfoSheet-2206-web-1.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-53035-12-axess-low-profile-nasal-mask-medium-2000x2000-2106.jpg?itok=1uVtF7Ho
